"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_24811_length_3339_cov_8.180877-4",1.49936291466858,-1.31618097691778,0.443853049784958,-2.96535300941483,0.00302335786230661,0.986618323813392
"NODE_29509_length_2985_cov_5.318430-4",2.0898272614408,1.17651187900578,0.426938384435391,2.75569478383086,0.00585676206162557,0.986618323813392
"NODE_16990_length_4205_cov_6.374217-2",1.00105697418607,-1.15806909334161,0.43126158902745,-2.68530544524776,0.00724635491634619,0.986618323813392
"NODE_67026_length_1702_cov_14.943534-1",8.55270366529193,-0.75699136239774,0.301737855840714,-2.50877159675103,0.0121151792608045,0.986618323813392
"NODE_17343_length_4150_cov_6.042491-1",5.94615709292446,-0.873846522516166,0.351001881396643,-2.48957788784241,0.0127894891728016,0.986618323813392
"NODE_2327_length_11281_cov_5.693569-7",16.7781132634783,-0.6353167122938,0.258984391335113,-2.45310811597032,0.0141627763918514,0.986618323813392
"NODE_26530_length_3205_cov_7.112381-4",15.0781771705879,-0.595927287072016,0.266375405580049,-2.23717082954542,0.0252751770998408,0.986618323813392
"NODE_6840_length_6874_cov_5.941340-5",13.7209886275885,-0.614517337327581,0.283488757442631,-2.16769561823608,0.0301818530854443,0.986618323813392
"NODE_35061_length_2666_cov_9.075450-2",4.8353288830177,0.754890155173227,0.372623380519171,2.02587973444245,0.0427771104454602,0.986618323813392
"NODE_8972_length_5990_cov_7.687447-7",3.08764018499689,0.763245567828197,0.401758225879138,1.89976338669368,0.0574641777622802,0.986618323813392
"NODE_9525_length_5813_cov_8.021014-3",2.35294316717444,-0.802035724173745,0.428041109504049,-1.87373527066834,0.0609669219880664,0.986618323813392
"NODE_39828_length_2448_cov_5.227748-2",0.489726423143176,-0.655592849987523,0.378631046384156,-1.73148202253432,0.0833658285540816,0.986618323813392
"NODE_1533_length_13393_cov_6.310541-7",2.84515505825981,-0.710855909305388,0.411074011776903,-1.729265020264,0.0837616740715122,0.986618323813392
"NODE_33183_length_2765_cov_6.501107-3",3.35620801949502,-0.706212713786538,0.410351003416914,-1.72099667822435,0.0852514266669627,0.986618323813392
"NODE_21780_length_3617_cov_7.101348-7",7.24911154253268,-0.656534905313647,0.392819959910322,-1.67133794694019,0.0946549451376076,0.986618323813392
"NODE_8972_length_5990_cov_7.687447-3",0.87592535108767,-0.732451550910925,0.444854257860155,-1.64649778656537,0.0996613154194132,0.986618323813392
"NODE_22028_length_3595_cov_6.899435-2",10.0169144861981,0.487308899920532,0.297977372924714,1.63538893956104,0.101967539543623,0.986618323813392
"NODE_37078_length_2569_cov_6.272872-4",1.3668874873584,-0.725035157015052,0.443620701728868,-1.63435825737947,0.102183647710323,0.986618323813392
"NODE_28381_length_3062_cov_7.859328-1",0.940890430417206,-0.724521583954469,0.444682739767541,-1.62929999112,0.1032495280448,0.986618323813392
