"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_2658_length_10693_cov_6.685749-2",4.16346019593906,-0.981386577511833,0.431100935667725,-2.27646589537501,0.0228181395942993,0.999818916784431
"NODE_27303_length_3146_cov_7.115820-2",2.96390536446827,1.09882153968439,0.490368208923423,2.24080908935104,0.0250384439368228,0.999818916784431
"NODE_27303_length_3146_cov_7.115820-3",3.65052682770406,0.985991926816,0.455651940292271,2.16391468932087,0.0304708973574814,0.999818916784431
"NODE_109043_length_1186_cov_8.905393-1",1.87154130960714,1.13907700346196,0.532623919050086,2.13861406279586,0.0324669376349796,0.999818916784431
"NODE_2259_length_11401_cov_5.774194-9",0.709200931008234,-1.1726179827975,0.558270882033424,-2.10044625384438,0.0356896038175053,0.999818916784431
"NODE_1580_length_13235_cov_6.536039-13",2.48764620594982,-0.991519474439351,0.496557231789671,-1.99678790472099,0.0458482280535705,0.999818916784431
"NODE_14419_length_4642_cov_6.445389-1",2.98341153284696,-0.842982740871053,0.470997215711403,-1.78978285380689,0.0734888266517401,0.999818916784431
"NODE_45149_length_2250_cov_7.411390-1",0.904452589171941,-0.989668978461924,0.561541399219935,-1.76241498816779,0.0779992081179442,0.999818916784431
"NODE_4023_length_8843_cov_5.874033-6",4.88923698445128,-0.910991723125501,0.535279857205835,-1.70189800879279,0.0887744891303606,0.999818916784431
"NODE_3397_length_9609_cov_9.729223-2",2.5277927495923,-0.815490036008046,0.486707362859939,-1.6755243463262,0.0938313983453503,0.999818916784431
"NODE_88247_length_1392_cov_6.365744-2",2.07172471464074,0.907069679936233,0.560622784023788,1.6179679202937,0.105669511305184,0.999818916784431
"NODE_5085_length_7949_cov_5.450215-4",1.27169035850807,-0.88893850406118,0.555503800646564,-1.60023838365556,0.109545710055472,0.999818916784431
"NODE_43499_length_2308_cov_7.831336-1",4.67410126726269,0.711487573224842,0.448972278103689,1.58470268193379,0.113033902252495,0.999818916784431
"NODE_54895_length_1965_cov_7.780628-1",0.759457907401561,-0.869342219949396,0.559694037632299,-1.55324545465415,0.120364505825974,0.999818916784431
"NODE_39175_length_2475_cov_9.426033-2",2.27813360059634,0.859219154438005,0.561995121797393,1.52887297613904,0.126295936758995,0.999818916784431
"NODE_33013_length_2774_cov_7.669732-1",1.76266169876098,-0.751488109015203,0.494847964425114,-1.51862423014761,0.128857108551626,0.999818916784431
"NODE_21103_length_3689_cov_7.971932-3",2.1516467572903,-0.770987222868698,0.510537338068422,-1.51014855404243,0.131005522503014,0.999818916784431
"NODE_14419_length_4642_cov_6.445389-2",0.882774719128273,-0.835565906556558,0.560248474434858,-1.49142022635478,0.135851201036798,0.999818916784431
