"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_55897_length_1939_cov_6.533970-1",6.63508097646,1.63020639838431,0.498786070979063,3.26834788145626,0.00108177310949274,0.999949777003038
"NODE_9843_length_5707_cov_6.795824-4",4.7961204264403,1.86225073011439,0.658820862374342,2.82664201525583,0.00470388810733063,0.999949777003038
"NODE_30336_length_2934_cov_4.354290-5",2.55507049035176,1.84683551904949,0.658210211575266,2.80584452591451,0.00501849000801044,0.999949777003038
"NODE_4088_length_8784_cov_6.494673-3",2.45814676759083,1.45262667002039,0.669649638979953,2.16923385822041,0.0300649338353472,0.999949777003038
"NODE_50946_length_2072_cov_4.875558-4",2.29521362813873,-1.13793516086936,0.647037371996919,-1.75868537138343,0.0786309634365267,0.999949777003038
"NODE_8710_length_6082_cov_4.087440-7",1.34632711915269,1.13067144886814,0.656704508747326,1.72173547433824,0.0851174480655838,0.999949777003038
"NODE_48096_length_2154_cov_4.594092-2",7.73481756665605,0.90944540240526,0.54239931454335,1.6767082443143,0.0935995476782001,0.999949777003038
"NODE_70656_length_1638_cov_3.905243-2",0.948130687466323,1.14544013408678,0.69221893539108,1.65473678271983,0.0979779023434164,0.999949777003038
"NODE_3794_length_9083_cov_5.753877-8",5.98930288761128,0.957188363998611,0.578823009479986,1.65368056957264,0.0981924326126627,0.999949777003038
"NODE_6200_length_7210_cov_5.476869-5",1.05390428930029,1.05869706259143,0.696193918139993,1.52069277683426,0.128336952194522,0.999949777003038
"NODE_5459_length_7671_cov_4.700499-8",3.21547374971061,-0.913651844762348,0.60560578783057,-1.508657716161,0.13138627647778,0.999949777003038
"NODE_48096_length_2154_cov_4.594092-1",1.31028665653319,-1.00662707211796,0.676000863679156,-1.48909139943899,0.136463302268103,0.999949777003038
"NODE_84411_length_1439_cov_6.395231-2",2.74848813207939,-0.904326860688858,0.613002059721525,-1.47524277667138,0.140147284742195,0.999949777003038
"NODE_8247_length_6247_cov_4.783753-9",17.981059171914,0.773546535972934,0.535237637151944,1.44523942690028,0.148390645435631,0.999949777003038
"NODE_25239_length_3306_cov_4.670871-1",1.59072126430859,0.968709572991286,0.694041650325578,1.39575135373628,0.16278938403269,0.999949777003038
"NODE_66825_length_1706_cov_4.779528-1",2.65935895294727,0.914423008984409,0.675333992226022,1.35403077515809,0.175726559518133,0.999949777003038
"NODE_5586_length_7597_cov_4.274993-2",1.57836593813614,0.806955185414975,0.676978365628538,1.19199552952591,0.233262998173675,0.999949777003038
"NODE_11025_length_5380_cov_3.675869-3",0.607255042521602,0.819875769029568,0.689548116697317,1.18900443518934,0.234437921649136,0.999949777003038
"NODE_111024_length_1170_cov_8.782960-1",0.492692306243947,-0.754123076955797,0.690613845735865,-1.09196055308196,0.274850440106914,0.999949777003038
"NODE_4880_length_8106_cov_4.683890-2",1.21752958393039,0.613047024716758,0.599115645133957,1.02325323949717,0.306188126462392,0.999949777003038
"NODE_3361_length_9658_cov_4.951473-5",1.01576300054717,-0.707277098953226,0.691877594857907,-1.02225755568582,0.306659016262365,0.999949777003038
"NODE_5428_length_7693_cov_5.068997-8",1.28880279681048,0.675743985145079,0.685026512028716,0.98644939032192,0.32391263861045,0.999949777003038
"NODE_10613_length_5485_cov_5.056722-5",0.483422686411172,0.668956854544836,0.684983122752182,0.976603411565887,0.328765529491463,0.999949777003038
"NODE_7650_length_6492_cov_4.030138-5",1.70571574125652,0.659489167109273,0.677582178851354,0.973297686528958,0.330405371930238,0.999949777003038
"NODE_11975_length_5151_cov_4.995290-1",0.879666973312416,0.607473194132008,0.664017381740778,0.914845320071992,0.360272839032193,0.999949777003038
"NODE_1984_length_11976_cov_5.496603-4",0.918695212525918,0.614763087474824,0.68737838034213,0.894359067808965,0.371129805504962,0.999949777003038
"NODE_9636_length_5777_cov_4.471339-4",6.81006570400028,0.476157411914748,0.535991233269054,0.888367910442537,0.37434288080232,0.999949777003038
"NODE_7240_length_6681_cov_5.017054-4",0.839246576681077,-0.610725277048164,0.698946491336471,-0.87377973080655,0.382238220800396,0.999949777003038
"NODE_18332_length_4011_cov_5.005308-5",1.02327417657263,0.556383654751965,0.642422834731353,0.866070794299571,0.386451340123052,0.999949777003038
"NODE_66257_length_1717_cov_3.711191-2",1.14470910327623,0.587742180974802,0.682000595313006,0.861791301963683,0.388802372204421,0.999949777003038
"NODE_5875_length_7405_cov_4.850204-5",2.61345848185707,0.47172187107473,0.55280916066252,0.853317753471,0.393483117465349,0.999949777003038
"NODE_5072_length_7964_cov_3.622708-1",5.24957799172136,0.567244599701022,0.671004563584005,0.845366232192557,0.3979063920104,0.999949777003038
"NODE_8063_length_6314_cov_4.208979-1",8.30184151089929,-0.356247575368599,0.422436476930716,-0.843316320496224,0.399051557568617,0.999949777003038
"NODE_4349_length_8552_cov_4.688478-7",0.255585975595286,0.581792360861916,0.690124727481595,0.843024945628298,0.399214492500821,0.999949777003038
"NODE_53581_length_2000_cov_5.811825-1",1.6921285179787,-0.534918849765787,0.68024811034351,-0.786358450147939,0.43165751825331,0.999949777003038
"NODE_20685_length_3736_cov_5.383320-6",0.70617833322394,0.514906264654673,0.659449560425719,0.780812203926963,0.434912955223865,0.999949777003038
"NODE_22467_length_3551_cov_5.115847-1",30.640188668267,0.228022095129797,0.293324161973182,0.777372356903364,0.436939116616539,0.999949777003038
"NODE_29135_length_3009_cov_9.889980-3",0.929031519973222,0.529704467421092,0.698995114746245,0.757808540068823,0.448565609088471,0.999949777003038
"NODE_128372_length_1045_cov_5.795960-1",1.19489870318587,-0.498551294777559,0.661663354128232,-0.753481799569239,0.45116044423816,0.999949777003038
"NODE_15618_length_4419_cov_3.861595-2",0.789841975587554,0.524699300763021,0.698975079354535,0.750669539245309,0.452851559354839,0.999949777003038
"NODE_10107_length_5628_cov_5.689395-5",0.274457636338913,-0.477192552188161,0.64466362469628,-0.740219447642916,0.459166849015347,0.999949777003038
"NODE_10084_length_5635_cov_4.383333-4",0.36639634549816,-0.491747967591025,0.691004907883228,-0.711641787172552,0.476686623796985,0.999949777003038
"NODE_9636_length_5777_cov_4.471339-3",0.454397726176344,0.481056483447623,0.678153415587662,0.709362324793068,0.478099661195856,0.999949777003038
