"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_94_length_37790_cov_10.044945-13",15.5656139984236,-1.42389619235235,0.512726954291663,-2.77710422756976,0.00548455884362652,0.999926837452905
"NODE_1610_length_13158_cov_9.085171-14",7.91826362370032,0.968602834217194,0.406109866494759,2.38507584801487,0.017075600380854,0.999926837452905
"NODE_16795_length_4233_cov_6.774533-2",0.738922318357155,1.49945436473424,0.646984266166512,2.31760560982225,0.0204707650494209,0.999926837452905
"NODE_4272_length_8624_cov_11.725989-3",0.971352707210449,1.43015387026975,0.646987528388611,2.21048135785816,0.0270717729177999,0.999926837452905
"NODE_1954_length_12040_cov_10.709303-15",3.4767239072514,1.03632088386026,0.521987409824272,1.98533693410181,0.0471069974327775,0.999926837452905
"NODE_874_length_16709_cov_8.370722-4",1.60697098105517,1.15955474700129,0.613900994421974,1.88883021454149,0.0589145827783006,0.999926837452905
"NODE_543_length_19708_cov_8.599196-15",1.79615695594052,0.965805716098834,0.587429275647013,1.64412254570572,0.100150891758576,0.999926837452905
"NODE_149_length_32439_cov_9.355824-1",1.91529278033718,0.934761874583154,0.612440016841669,1.52629130833692,0.126937332290877,0.999926837452905
"NODE_2763_length_10532_cov_8.340174-6",0.677072908860375,0.846417013690661,0.643027347365408,1.31630018094654,0.188073310161216,0.999926837452905
"NODE_773_length_17406_cov_8.730160-17",9.50613006994647,-0.552950777239793,0.437486559267978,-1.26392632076518,0.20625647356778,0.999926837452905
"NODE_14639_length_4603_cov_9.212841-4",0.631994132091347,0.761189784422444,0.642773914650349,1.18422631515236,0.236323487916105,0.999926837452905
"NODE_1439_length_13805_cov_8.509455-4",1.04651297281567,0.70220308113482,0.626266995252016,1.12125193640812,0.26218063803248,0.999926837452905
"NODE_3705_length_9186_cov_8.629723-7",32.9066635453137,0.500940671322026,0.447228007386339,1.12010129743347,0.2626705978187,0.999926837452905
"NODE_440_length_21177_cov_8.179197-30",0.487281350051473,0.603578618641719,0.59590661741044,1.01287450249272,0.311120108694427,0.999926837452905
"NODE_5912_length_7383_cov_7.600164-5",7.179232234337,-0.474072615122388,0.472275274600977,-1.00380570531229,0.315472273868099,0.999926837452905
"NODE_87_length_38598_cov_8.478193-16",0.381532049546098,-0.552354916626413,0.584690546841209,-0.944696163826336,0.344814016090384,0.999926837452905
"NODE_98_length_37632_cov_8.937009-1",0.767715181812673,0.59568692206099,0.641401537240606,0.928726994674372,0.353030587255791,0.999926837452905
"NODE_275_length_25697_cov_8.169566-4",1.04908964723278,0.526272005789105,0.606019985377268,0.868407013774443,0.385171556593004,0.999926837452905
"NODE_934_length_16241_cov_9.120351-1",0.380413228931759,-0.454912768565483,0.530671847175676,-0.857239310859629,0.391312641115685,0.999926837452905
"NODE_480_length_20593_cov_7.759860-16",0.434592581954385,0.529386009427214,0.627668646376872,0.843416367032222,0.398995621428216,0.999926837452905
"NODE_16795_length_4233_cov_6.774533-1",0.85565484799057,0.525335892043342,0.626413507482095,0.838640747315555,0.4016709376881,0.999926837452905
"NODE_691_length_18171_cov_8.162122-13",0.739472171519862,0.525816554754022,0.645360625804467,0.814763922262179,0.415207455787357,0.999926837452905
"NODE_307_length_24544_cov_9.406142-13",1.0184605569511,0.489212964613821,0.608855283153385,0.803496295671589,0.421687936972654,0.999926837452905
"NODE_3860_length_9006_cov_11.370350-3",1.22647619169257,0.474832610874744,0.600540082546282,0.790675967641428,0.42913310353279,0.999926837452905
"NODE_87_length_38598_cov_8.478193-14",0.480446194171535,0.506122803574862,0.64275998328775,0.78742114744919,0.43103537123381,0.999926837452905
"NODE_9666_length_5766_cov_9.935563-4",0.642502081557962,-0.497947425974226,0.646980949923005,-0.769647740066357,0.441508877919715,0.999926837452905
"NODE_125_length_34306_cov_8.563487-20",0.69460923154948,-0.491785812423788,0.642373009149881,-0.765576706086421,0.443928209069306,0.999926837452905
"NODE_94_length_37790_cov_10.044945-18",1.67227247843264,0.419153158494431,0.568347466949303,0.737494548439362,0.460821657218868,0.999926837452905
"NODE_87_length_38598_cov_8.478193-36",0.727139966704821,-0.436671144460742,0.636078745116727,-0.686504851503264,0.492394806034768,0.999926837452905
"NODE_4596_length_8346_cov_11.436015-8",0.495879594972386,0.418495518538668,0.616520520338045,0.67880225350683,0.497263165744037,0.999926837452905
"NODE_3116_length_9974_cov_12.208489-1",0.504532291066809,0.421905937158071,0.639203128252065,0.660049862884425,0.509221831479678,0.999926837452905
"NODE_108_length_35956_cov_8.156932-17",1.94327810419435,0.378991519566876,0.578340684046638,0.65530841945111,0.512269201104977,0.999926837452905
"NODE_874_length_16709_cov_8.370722-8",0.557293795038299,-0.403488694161704,0.641710790140818,-0.62877031267179,0.529499438302692,0.999926837452905
"NODE_16795_length_4233_cov_6.774533-3",0.47123280917708,-0.383601704702194,0.628313537264663,-0.610525926867959,0.541513474061683,0.999926837452905
