"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_19949_length_3815_cov_3.574202-2",1.49493617664678,-1.15869163366331,0.759223813498847,-1.52615291177911,0.126971787316046,0.970327803365007
"NODE_1212_length_14705_cov_4.133038-7",0.788520839892753,-1.00467424085626,0.746461231368274,-1.3459161690349,0.178329553669151,0.970327803365007
"NODE_3909_length_8955_cov_7.172135-7",0.971235603443455,-1.00458617323007,0.759186716588241,-1.32323992409225,0.185755603002709,0.970327803365007
"NODE_29365_length_2995_cov_5.388435-3",0.743901915698416,-0.889004526466719,0.717353551796246,-1.23928364784793,0.21524047227887,0.970327803365007
"NODE_5917_length_7381_cov_4.027437-3",1.87548958159687,-0.872912133254642,0.745180178817408,-1.17141083199495,0.241433680355319,0.970327803365007
"NODE_24475_length_3367_cov_3.530797-1",1.10544686327954,-0.881358441571668,0.760883936255678,-1.15833493069764,0.24672738184516,0.970327803365007
"NODE_38064_length_2524_cov_3.192791-5",3.74130234979366,0.617195444723866,0.636045541474426,0.97036360524301,0.331865283126582,0.970327803365007
"NODE_2985_length_10160_cov_4.199505-2",2.6486582375243,-0.700533451704776,0.733839641547441,-0.954613803947096,0.339773033846226,0.970327803365007
"NODE_10256_length_5581_cov_3.891965-5",1.13835272079562,-0.718741273272707,0.760982190097424,-0.94449158288539,0.344918501093557,0.970327803365007
"NODE_1701_length_12824_cov_3.743754-14",0.333855739609868,-0.590058061466801,0.647203874760943,-0.911703536516604,0.361924801801913,0.970327803365007
"NODE_67909_length_1686_cov_3.836297-3",0.514352066085009,-0.610639726322117,0.691895796859292,-0.882560248369742,0.377473914230079,0.970327803365007
"NODE_6333_length_7131_cov_3.933861-5",1.11601165055613,-0.654418181344398,0.760789183942745,-0.860183340084982,0.389687986725538,0.970327803365007
"NODE_101254_length_1255_cov_5.060000-2",6.69676982324308,-0.515557561278334,0.606204865818821,-0.85046754051034,0.395065199507938,0.970327803365007
"NODE_25967_length_3249_cov_4.691609-3",1.50129158081501,-0.60527029523088,0.744501220687483,-0.812987646510459,0.416225140955177,0.970327803365007
"NODE_26358_length_3219_cov_4.958597-5",0.41156392765631,-0.522106460745629,0.645077403468466,-0.809370252218348,0.418302207897746,0.970327803365007
"NODE_42815_length_2332_cov_3.592446-4",1.56929494155909,-0.591471614930672,0.738459580513472,-0.800953268856509,0.423158699925544,0.970327803365007
"NODE_66634_length_1710_cov_3.514804-1",1.33560202803439,-0.563012136905278,0.745511204566323,-0.75520278361583,0.450127318715943,0.970327803365007
"NODE_14737_length_4583_cov_9.914090-3",0.441049123043201,-0.542512905683338,0.733983624454465,-0.739134890218514,0.459825092399077,0.970327803365007
"NODE_2234_length_11438_cov_7.259773-2",0.655738798826441,-0.538003641287787,0.72881228386743,-0.738192334565054,0.460397580316772,0.970327803365007
"NODE_5009_length_8008_cov_3.533887-7",0.772512501179926,0.514864041884527,0.717138322466199,0.717942446742962,0.472792774227735,0.970327803365007
"NODE_51886_length_2045_cov_3.584422-2",0.216812748695093,-0.431498666803998,0.602121533155984,-0.716630518995597,0.473602108125299,0.970327803365007
"NODE_62914_length_1783_cov_4.242477-1",0.431336706283079,-0.462433013333056,0.650298977682829,-0.71110831971598,0.47701711481342,0.970327803365007
"NODE_30256_length_2939_cov_3.894591-4",0.547310096887427,-0.469403387481886,0.669466561810915,-0.701160318167564,0.483202970985021,0.970327803365007
"NODE_23465_length_3459_cov_2.337250-3",0.597781619594546,-0.461353228249651,0.660083395754467,-0.69893172774378,0.484594698251353,0.970327803365007
"NODE_9443_length_5838_cov_5.240360-6",0.314724902653287,-0.450425720130167,0.668605408322472,-0.673679444592415,0.500515132977049,0.970327803365007
"NODE_38823_length_2490_cov_4.544559-4",4.62960489082576,-0.393870286694661,0.588610114214294,-0.669153106926168,0.503397815871726,0.970327803365007
"NODE_16549_length_4270_cov_3.904152-5",0.184084125286065,-0.394917128145218,0.60112887947522,-0.656959167375185,0.511207172053598,0.970327803365007
"NODE_32479_length_2804_cov_3.554747-4",0.874923008477639,-0.494667160994871,0.756856389530104,-0.653581270948886,0.513381613885671,0.970327803365007
"NODE_3447_length_9525_cov_3.472122-12",0.269107214253608,-0.407793508689245,0.624156200007563,-0.653351690945798,0.513529575220921,0.970327803365007
"NODE_10409_length_5542_cov_4.233825-5",0.360785029418372,-0.411372825545982,0.63066640577747,-0.652282762768777,0.514218777751143,0.970327803365007
"NODE_7442_length_6585_cov_4.152374-8",0.484210108667849,-0.444091540302037,0.687258831090787,-0.646178004867824,0.518164082316972,0.970327803365007
"NODE_26358_length_3219_cov_4.958597-8",0.380683974502055,-0.387580482300267,0.604168307286491,-0.64151078039994,0.521190879053504,0.970327803365007
"NODE_1237_length_14589_cov_4.026834-16",0.722584251425865,0.481707558002668,0.755199462266426,0.637854741788372,0.523568241162835,0.970327803365007
"NODE_3998_length_8871_cov_4.135549-7",0.361712171900524,-0.398786416657206,0.630710572949568,-0.632281166291933,0.527203168024737,0.970327803365007
"NODE_47656_length_2168_cov_3.318031-3",0.318379645955694,-0.422259763404529,0.669360961352236,-0.630840141246787,0.528145053924657,0.970327803365007
"NODE_26721_length_3189_cov_3.194320-2",0.140748771010278,-0.378661820259241,0.600725649974483,-0.630340689256943,0.528471706773366,0.970327803365007
"NODE_9231_length_5905_cov_4.465299-2",0.476010928181498,-0.453604214903841,0.720361505267941,-0.629689692726044,0.528897627558922,0.970327803365007
"NODE_90742_length_1363_cov_3.207187-2",0.186811442310316,-0.377218891998292,0.600738184411861,-0.627925611833047,0.530052672035876,0.970327803365007
"NODE_3368_length_9654_cov_3.710074-7",0.28361751863936,-0.376281827584315,0.60097651476458,-0.626117357899942,0.531237967754778,0.970327803365007
"NODE_5603_length_7582_cov_4.250565-4",0.0357802417645221,-0.375607220226202,0.602318313255867,-0.623602523715135,0.532888652806814,0.970327803365007
"NODE_26358_length_3219_cov_4.958597-6",0.183902455930857,-0.373247768433383,0.600908573309147,-0.621139030148868,0.534508150915551,0.970327803365007
"NODE_3833_length_9042_cov_5.387003-5",0.205940291670839,-0.401604568913294,0.651172927511659,-0.616740272738233,0.537406053122439,0.970327803365007
"NODE_13006_length_4925_cov_3.557700-4",0.214918211120102,-0.399022663413394,0.652811426468724,-0.611237253569291,0.541042523890234,0.970327803365007
