"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_36695_length_2587_cov_4.558847-3",0.0208405336742384,-0.315954610149319,0.550798745319021,-0.573629865417212,0.566218297418979,0.887763604068203
"NODE_111470_length_1167_cov_2.232914-1",0.0194507696171881,-0.314470433986463,0.550311479621235,-0.571440803311798,0.567700876729559,0.887763604068203
"NODE_62666_length_1788_cov_4.899019-3",0.220045314075743,-0.237202946950713,0.415101341035036,-0.571433824711957,0.567705606074234,0.887763604068203
"NODE_28077_length_3085_cov_4.287129-3",0.0850935955837364,-0.314440618442712,0.550378286227973,-0.571317267252195,0.567784598976836,0.887763604068203
"NODE_60223_length_1839_cov_3.078475-1",0.0202923921455436,-0.314187559092352,0.55079206576755,-0.570428622014587,0.568387021318635,0.887763604068203
"NODE_99398_length_1273_cov_3.899015-2",0.0430818268997831,-0.312744873735542,0.550389153692866,-0.568224994328402,0.569882201846478,0.887763604068203
"NODE_12432_length_5048_cov_4.310034-3",0.0703244517115666,-0.310314520254701,0.551207849451295,-0.562971881774917,0.5734540310163,0.887763604068203
"NODE_51345_length_2061_cov_3.796112-2",0.116547741832364,0.308207329527458,0.548692371219012,0.561712437959951,0.574311958635121,0.887763604068203
"NODE_72948_length_1601_cov_4.034282-2",0.0490768516223708,-0.308849015954971,0.551210862961728,-0.560310104005362,0.575267936736286,0.887763604068203
"NODE_24770_length_3342_cov_4.901430-1",0.00942267436221459,-0.307013416605321,0.551112570827459,-0.557079320735437,0.57747323565476,0.887763604068203
"NODE_16399_length_4292_cov_3.918102-1",0.030644764127158,-0.306777103051758,0.551206314366406,-0.55655585768169,0.577830920464189,0.887763604068203
"NODE_35467_length_2646_cov_4.162486-2",0.0447402805167336,-0.306086445451822,0.550396095154282,-0.556120307078164,0.578128613715064,0.887763604068203
"NODE_8837_length_6037_cov_4.139084-3",0.0197228497220278,-0.304408265585416,0.547930591923221,-0.555559901331574,0.578511749936865,0.887763604068203
"NODE_20356_length_3774_cov_4.050013-3",0.0773971193243699,-0.303351210377906,0.546108892368076,-0.555477514864285,0.578568085686662,0.887763604068203
"NODE_68505_length_1675_cov_5.387654-2",0.0490549070198538,-0.30602109204366,0.551209107136753,-0.555181487536158,0.578770530028206,0.887763604068203
"NODE_8779_length_6056_cov_4.407599-4",0.0448395048919137,-0.305401319361039,0.550396394696994,-0.554875217758592,0.57898001389916,0.887763604068203
"NODE_31247_length_2879_cov_4.047096-4",0.26473192986177,-0.192519129442347,0.347645923158837,-0.553779338739395,0.579729870001411,0.887763604068203
"NODE_44812_length_2261_cov_4.602448-1",0.0467846806483794,-0.303641936372593,0.550422014770417,-0.551652964860504,0.581186141016212,0.887763604068203
"NODE_4591_length_8349_cov_4.695201-4",0.0834254627729403,-0.297678260423655,0.541138065579217,-0.550096693170217,0.582253054683176,0.887763604068203
"NODE_80610_length_1489_cov_4.852162-3",0.0227089540211388,-0.302703419694133,0.550718832361556,-0.549651477135984,0.582558444033635,0.887763604068203
"NODE_27387_length_3141_cov_3.423202-4",0.0801294722384225,-0.302734835966098,0.551218967896715,-0.549209758004596,0.582861508599255,0.887763604068203
"NODE_26534_length_3205_cov_3.210794-2",0.0468967097575419,-0.30200073904001,0.550420591902206,-0.548672675919195,0.5832301009715,0.887763604068203
"NODE_59648_length_1852_cov_5.054535-4",0.353057371554184,0.214962906877539,0.391878793697136,0.548544372226666,0.583318170186742,0.887763604068203
"NODE_10194_length_5604_cov_4.512885-5",0.0924941397425362,-0.300993518154855,0.550389865696868,-0.546873292759045,0.584465785201571,0.887763604068203
"NODE_9900_length_5687_cov_6.000533-2",0.144939566636463,-0.300572573431946,0.550639676500791,-0.545860725732708,0.5851616769808,0.887763604068203
"NODE_56563_length_1923_cov_4.796574-1",0.0226018878095302,-0.299991606326478,0.550709258596317,-0.544736812834989,0.585934542275809,0.887763604068203
"NODE_4551_length_8377_cov_4.079668-4",0.0495711612203464,-0.295979724748293,0.550438385169004,-0.53771635976553,0.590772883028225,0.887763604068203
"NODE_17725_length_4099_cov_4.541048-2",0.0578009556831843,-0.295559513462333,0.550990560139002,-0.53641484055148,0.591671877023423,0.887763604068203
"NODE_15384_length_4459_cov_4.607175-3",0.0541891339887202,-0.294861393325223,0.550241845183307,-0.535875989633236,0.592044259552087,0.887763604068203
"NODE_15370_length_4461_cov_5.152292-5",0.0631588518735084,-0.294247866494678,0.550825541898456,-0.534194303119158,0.593207110177914,0.887763604068203
"NODE_41875_length_2366_cov_4.570316-2",0.0233824905017424,-0.291400091136363,0.550654491367102,-0.529188621367471,0.596674609267211,0.887763604068203
"NODE_15370_length_4461_cov_5.152292-6",0.150270342418473,-0.28889021469616,0.55054775590979,-0.524732344460771,0.599769269180706,0.887763604068203
"NODE_24070_length_3404_cov_4.668558-2",0.153395592726456,-0.288196888889023,0.550197006099021,-0.523806719582832,0.600412979238249,0.887763604068203
"NODE_62634_length_1789_cov_2.837370-5",0.198846930765559,-0.245430212187158,0.469435733682503,-0.522819620615315,0.601099784359941,0.887763604068203
"NODE_26451_length_3212_cov_3.871714-3",0.033186215706879,-0.28790602346521,0.551190301795848,-0.522335067447985,0.601437057215038,0.887763604068203
"NODE_52837_length_2020_cov_4.868702-1",0.0237001023988683,-0.287426563438025,0.550644879347041,-0.521981724008507,0.601683055471605,0.887763604068203
"NODE_16691_length_4248_cov_5.559265-1",2.77585321928272,0.249149322834223,0.478886119613011,0.520268415872152,0.602876506308161,0.887763604068203
"NODE_89377_length_1379_cov_3.491692-1",0.00862247934613412,-0.286184939496868,0.551039218246501,-0.519354938850915,0.603513248437358,0.887763604068203
"NODE_17956_length_4065_cov_5.000000-3",0.0529449684444286,-0.285390741455763,0.550456367285937,-0.518462058787515,0.604135925404412,0.887763604068203
"NODE_68336_length_1678_cov_4.330253-3",6.82169285349344,0.19589521485763,0.377939130438746,0.518324775289125,0.604231689793878,0.887763604068203
"NODE_4591_length_8349_cov_4.695201-7",0.0245150894746793,-0.283713972024591,0.550608948617539,-0.515273085802431,0.606362203576156,0.887763604068203
"NODE_128813_length_1043_cov_2.061741-1",0.0709602360029484,-0.282792001819472,0.550480740381893,-0.513718248568128,0.607448991563411,0.887763604068203
