"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_68322_length_1678_cov_10.820702-2",97.0901201788646,1.28787103352632,0.451980586237917,2.84939458184693,0.0043802518882677,0.999932747021287
"NODE_61893_length_1804_cov_7.572899-2",3.90032206520215,-1.22187178427039,0.472942452197689,-2.58355277389997,0.00977885052198202,0.999932747021287
"NODE_4835_length_8144_cov_7.463963-1",161.381985740669,1.40783928101751,0.558563389668977,2.52046465460587,0.0117200008192465,0.999932747021287
"NODE_315_length_24255_cov_7.322479-19",1.4815731776413,1.47806881349903,0.601142433411799,2.45876639436383,0.0139415301244903,0.999932747021287
"NODE_55930_length_1938_cov_12.867764-3",0.945973287772094,1.43992683103962,0.61853293056557,2.32797117159629,0.0199136344994173,0.999932747021287
"NODE_598_length_19214_cov_8.426901-7",4.31718670208456,1.40462345380487,0.620316886533576,2.26436436650002,0.0235517137147517,0.999932747021287
"NODE_1353_length_14096_cov_6.795527-4",1.90004120911266,1.24579994097623,0.560770594311551,2.22158571368329,0.0263113162350548,0.999932747021287
"NODE_1515_length_13459_cov_8.047449-3",1.33708687938417,-1.13579890188916,0.531345302000815,-2.13759093683945,0.0325499579665253,0.999932747021287
"NODE_1294_length_14334_cov_7.796694-5",0.79933530300527,1.30606832836781,0.624353724752689,2.09187240595891,0.0364499311035063,0.999932747021287
"NODE_11340_length_5298_cov_8.716002-1",4.16725200592253,-1.2014659077554,0.616251165283914,-1.94963673164312,0.0512194321233324,0.999932747021287
"NODE_315_length_24255_cov_7.322479-11",1.43906915791666,-1.10557824908411,0.568952836437604,-1.94318083728432,0.0519943125725022,0.999932747021287
"NODE_2290_length_11348_cov_8.089170-21",5.89858659885899,0.79709667669887,0.433720049276498,1.8378137649586,0.0660898525970423,0.999932747021287
"NODE_3727_length_9157_cov_8.876291-6",1.80083078980384,-0.993909607928552,0.542103878395587,-1.83343017369684,0.0667386238070376,0.999932747021287
"NODE_1199_length_14765_cov_7.804079-2",0.967260835401295,0.999667186718374,0.5777752466124,1.73020078755468,0.0835944076992615,0.999932747021287
"NODE_274_length_25703_cov_7.545423-3",1.49021021556112,0.964524776911755,0.567993770227793,1.69812562649223,0.0894840538200073,0.999932747021287
"NODE_5569_length_7606_cov_9.587339-4",41.3696539807398,0.622509215097137,0.372919923276166,1.66928387635685,0.0950611340874284,0.999932747021287
"NODE_4982_length_8026_cov_7.725756-4",0.544047193786101,1.02249452765697,0.616226629388389,1.65928325536954,0.0970587278120928,0.999932747021287
"NODE_52323_length_2033_cov_6.440849-2",0.667304086555885,1.03963905319615,0.62975988377499,1.65084991912189,0.0987692240908475,0.999932747021287
"NODE_1515_length_13459_cov_8.047449-7",0.543353171318123,1.0122270479581,0.615816635344133,1.64371501168111,0.100235083649461,0.999932747021287
"NODE_11422_length_5279_cov_9.517228-8",1.58963771933627,-0.906161421043239,0.574419804620929,-1.57752468447921,0.114674846875902,0.999932747021287
"NODE_1256_length_14493_cov_7.687284-7",2.34092062223235,0.988005467428406,0.629701709198455,1.56900553547176,0.116646649198728,0.999932747021287
"NODE_13789_length_4766_cov_7.657610-3",4.80408432550246,0.743231010597274,0.488531407539463,1.52135768371706,0.128170101928265,0.999932747021287
"NODE_26542_length_3204_cov_8.315973-3",4.26867626373067,0.667603373244681,0.458717978663739,1.45536779523975,0.145567467114403,0.999932747021287
"NODE_4132_length_8754_cov_8.327279-7",0.871605471720999,0.886034342745617,0.614387004568,1.44214369144839,0.149261841630567,0.999932747021287
"NODE_3721_length_9167_cov_8.950724-1",0.890761694102325,0.88362556337186,0.620240344022203,1.42465025354789,0.154258325742694,0.999932747021287
"NODE_339_length_23705_cov_7.473404-10",1.64860379658506,0.758232259069219,0.553137647911319,1.37078403889583,0.170442287962032,0.999932747021287
"NODE_9896_length_5688_cov_7.570389-3",3.42788257561889,-0.631946559449902,0.463525414675943,-1.36334824249433,0.17277278466454,0.999932747021287
"NODE_89_length_38375_cov_7.622390-26",28.8741365623831,-0.39806184540652,0.299816557543775,-1.32768466380781,0.184282302042327,0.999932747021287
"NODE_4982_length_8026_cov_7.725756-2",3.2776860646502,0.674847764847809,0.510783545172866,1.32120106692047,0.186434330676474,0.999932747021287
"NODE_18091_length_4046_cov_6.925833-3",1.18690408625271,-0.724112099103664,0.549589842999831,-1.31755000265514,0.187654331901087,0.999932747021287
"NODE_29136_length_3009_cov_6.101219-5",1.35209082747572,0.771625827280506,0.590848274957727,1.30596273186329,0.191565231585051,0.999932747021287
"NODE_3328_length_9710_cov_7.145935-8",3.79992664651908,-0.589555962049838,0.465472104311253,-1.26657635675545,0.205306810887474,0.999932747021287
"NODE_1449_length_13746_cov_7.900080-7",1.86718675986862,-0.641560857028598,0.509197721597645,-1.2599444770013,0.207689392438951,0.999932747021287
"NODE_619_length_18983_cov_10.492339-21",1.04840406057029,0.737724420125784,0.588137413739914,1.25434023221658,0.209718366476153,0.999932747021287
"NODE_4244_length_8646_cov_7.932255-1",1.6386698865338,-0.682482394240296,0.54801224001768,-1.24537801239308,0.212992831683712,0.999932747021287
"NODE_12212_length_5100_cov_8.123885-3",1.33684800583893,-0.677404886941785,0.546176924211041,-1.24026639887854,0.214876876254672,0.999932747021287
"NODE_39328_length_2469_cov_8.535211-1",2.10298626008962,0.624508261637514,0.534424332945894,1.16856255065156,0.242579923905949,0.999932747021287
"NODE_2290_length_11348_cov_8.089170-13",0.62144637174591,0.733816364660242,0.629626943356647,1.16547802218905,0.24382555139921,0.999932747021287
