"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_1865_length_12302_cov_7.173512-4",4.43873374215654,2.09510120211321,0.469656713984898,4.46092036955439,8.16084119897474e-06,0.01711328399425
"NODE_1485_length_13584_cov_9.718087-3",13.6602014854786,-1.35899882619391,0.335366051181002,-4.05228502231562,5.07198219287235e-05,0.0531797332922665
"NODE_2873_length_10326_cov_12.409502-11",80.7829927873332,-0.626848172556873,0.190044975282729,-3.29842013252028,0.000972305356829965,0.534732582525044
"NODE_11740_length_5204_cov_9.370946-3",2.20608909307165,-1.66898959148275,0.508071137577367,-3.28495257463548,0.00101999538869822,0.534732582525044
"NODE_889_length_16564_cov_7.633776-12",7.02925184123536,-1.10218417982242,0.366875698661274,-3.0042441727383,0.00266241559417008,0.999924445344016
"NODE_4516_length_8408_cov_8.305878-6",16.112545722989,1.20653811824288,0.42663130823077,2.82805807957782,0.00468313093617673,0.999924445344016
"NODE_7299_length_6653_cov_9.418915-1",148.306324822613,0.415742932323544,0.154027818641309,2.69914185626236,0.00695185365983374,0.999924445344016
"NODE_53357_length_2006_cov_9.691440-1",3.40727265886681,-1.20121313382754,0.445461857659172,-2.69655664828346,0.00700604799259984,0.999924445344016
"NODE_23779_length_3429_cov_8.678127-1",11.628836777128,0.829334889339568,0.34725752058508,2.38824169435483,0.0169292042359904,0.999924445344016
"NODE_1977_length_11995_cov_9.438107-16",2.28332773413851,1.18081705451742,0.495186157305482,2.38459221263928,0.0170980623424663,0.999924445344016
"NODE_8370_length_6200_cov_9.212042-5",1.19045654312841,-1.22621198793288,0.540508222002242,-2.26862781733558,0.0232909685161482,0.999924445344016
"NODE_10752_length_5448_cov_10.846653-1",8.30997157815504,0.784850583236458,0.346577723368491,2.26457308221736,0.0235388903038771,0.999924445344016
"NODE_17980_length_4062_cov_5.871475-3",4.56478737866682,0.967376149169494,0.438379796036868,2.20670787731316,0.0273344745557423,0.999924445344016
"NODE_20726_length_3731_cov_15.552231-7",1.89467028720727,1.11596425479554,0.507045842387484,2.20091392435226,0.0277421179907063,0.999924445344016
"NODE_59733_length_1850_cov_7.791643-3",3.07161501819153,1.00496195951613,0.457071314880981,2.19869837987495,0.0278993762386064,0.999924445344016
"NODE_2367_length_11203_cov_11.804718-3",3.65328804392316,-0.908180978105353,0.413339132091376,-2.19718121899134,0.0280075063634285,0.999924445344016
"NODE_47456_length_2174_cov_9.210005-2",4.59547071331576,0.892971934281154,0.408424317091854,2.18638287905939,0.0287876051370823,0.999924445344016
"NODE_30519_length_2921_cov_11.154222-4",0.715802999556978,-1.1223001433741,0.515890463596974,-2.17546208462359,0.029595506419088,0.999924445344016
"NODE_2858_length_10363_cov_8.953046-1",4.76637075817337,0.893196476935081,0.424136224886179,2.10591886409792,0.0352114007559735,0.999924445344016
"NODE_6305_length_7150_cov_9.114447-8",22.3086718727915,-0.736811124501968,0.353437522800038,-2.08469977569084,0.0370965610403908,0.999924445344016
