"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_31901_length_2838_cov_4.957600-4",14.3334632209936,-1.66713742824377,0.692478717265058,-2.40749265887639,0.0160624851354321,0.999786506142891
"NODE_113661_length_1149_cov_6.550274-2",2.24230338131554,-1.89002813348627,0.785763428230271,-2.40533990967621,0.016157429483286,0.999786506142891
"NODE_75434_length_1563_cov_3.853448-2",0.926670815985708,-1.60029072163488,0.800138199150057,-2.00001790107607,0.0454983309381639,0.999786506142891
"NODE_12807_length_4964_cov_7.419434-7",2.43296004737964,-1.49131355158564,0.756745465718217,-1.97069373936751,0.04875891708383,0.999786506142891
"NODE_39352_length_2468_cov_5.140489-2",3.00492504556947,-1.3744024084754,0.77217199045845,-1.77991746069344,0.0750894697051413,0.999786506142891
"NODE_114016_length_1146_cov_6.033914-1",1.16226897397127,-1.27816084931956,0.795639347317569,-1.60645756601754,0.108173411297036,0.999786506142891
"NODE_35378_length_2650_cov_4.688247-4",1.18774336760837,-1.18124979559978,0.796543578346916,-1.48296945416502,0.138082526589709,0.999786506142891
"NODE_24338_length_3380_cov_5.471880-3",2.62808766414972,-1.08849193179454,0.775188075065715,-1.40416495919685,0.160269733657597,0.999786506142891
"NODE_13691_length_4788_cov_5.877667-4",1.69447882128383,1.0521562428464,0.76723813149241,1.37135551487747,0.170264157725575,0.999786506142891
"NODE_91587_length_1353_cov_5.235747-1",1.09077689903467,-1.05223119600962,0.791160213853009,-1.32998497344195,0.183523222291827,0.999786506142891
"NODE_32852_length_2783_cov_4.829179-1",0.544306877557044,-0.995351110092991,0.761461700032241,-1.30715846910074,0.19115889713164,0.999786506142891
"NODE_118316_length_1114_cov_3.613787-1",157.426870694019,0.519049538418022,0.403243191302654,1.28718735892666,0.198028992206452,0.999786506142891
"NODE_5171_length_7883_cov_4.783853-10",0.735189651453746,-1.00918238920302,0.799686756699249,-1.26197211689297,0.206958819834856,0.999786506142891
"NODE_63082_length_1779_cov_4.566705-4",28.9618983759771,-0.972355815322602,0.800009603052822,-1.21543017935298,0.224202063403082,0.999786506142891
"NODE_68389_length_1677_cov_5.806412-4",1.21094437343857,-0.959254738636694,0.792943666503405,-1.20973882402852,0.226379127248749,0.999786506142891
"NODE_12293_length_5081_cov_4.495623-7",0.482208411538876,-0.896618102036098,0.754558912137187,-1.18826785770318,0.234727896776437,0.999786506142891
"NODE_100101_length_1266_cov_7.635012-1",7.32956741633567,-0.646314653969456,0.548717501651372,-1.17786411409216,0.238850783545787,0.999786506142891
"NODE_9060_length_5960_cov_4.436918-1",0.456449182939889,-0.858873463584003,0.72923986973127,-1.17776536806813,0.238890158739048,0.999786506142891
"NODE_22493_length_3549_cov_4.713223-1",0.908109037780204,-0.939363902167166,0.801159619594606,-1.17250530255443,0.240994244468792,0.999786506142891
"NODE_36772_length_2584_cov_4.197707-3",0.536738875316392,-0.876995298074755,0.759746571232327,-1.1543261019951,0.248366499113779,0.999786506142891
"NODE_31623_length_2855_cov_3.969643-2",0.479424068448928,-0.84202540869449,0.735698409163869,-1.14452525410713,0.252405870729641,0.999786506142891
"NODE_66037_length_1721_cov_5.790516-2",0.713461038770836,-0.864838405132902,0.778126027207646,-1.11143744701154,0.266380101216644,0.999786506142891
"NODE_11089_length_5364_cov_4.837823-2",1.31422997522251,-0.870888314415583,0.783917729133116,-1.1109435110986,0.266592665039743,0.999786506142891
"NODE_69313_length_1661_cov_5.594022-1",1.03747554424695,-0.875341012228361,0.798576928216097,-1.09612609793742,0.273023595033616,0.999786506142891
"NODE_4557_length_8370_cov_4.936861-4",1.19138222059932,-0.853305086471453,0.7993925744971,-1.06744184734049,0.285772360158859,0.999786506142891
"NODE_48542_length_2142_cov_7.382367-2",0.433607941896284,-0.791989816892701,0.74608858077295,-1.06152250188871,0.288452512318437,0.999786506142891
"NODE_15493_length_4440_cov_6.015735-3",0.487237962986761,-0.822364656337152,0.788105718393557,-1.04346997762359,0.296730678485488,0.999786506142891
"NODE_22062_length_3592_cov_5.771841-1",0.411831117533287,-0.770802210831162,0.742326355428708,-1.03836029152705,0.299102348969855,0.999786506142891
"NODE_36772_length_2584_cov_4.197707-2",0.386259636675967,-0.728718706265853,0.737877146725851,-0.987588122900084,0.323354405418178,0.999786506142891
"NODE_7572_length_6526_cov_4.279400-6",0.394447681507443,-0.712200950882187,0.742392969551437,-0.959331486278093,0.337391778285853,0.999786506142891
"NODE_26512_length_3207_cov_2.898477-3",0.346979797138192,-0.72077572092118,0.753685220714724,-0.956335219413834,0.338902901743339,0.999786506142891
"NODE_35626_length_2638_cov_5.493612-3",0.50888228529874,-0.728775271198098,0.786311015541326,-0.926828261074762,0.35401570914554,0.999786506142891
"NODE_24692_length_3349_cov_4.591378-6",0.364147418383931,-0.660118110725602,0.731968872956181,-0.901839046870399,0.367142374238314,0.999786506142891
"NODE_1222_length_14654_cov_5.122748-10",0.78735595404963,-0.70360169435688,0.801306901998852,-0.878067682434474,0.379906989828862,0.999786506142891
"NODE_55938_length_1938_cov_5.181094-1",0.497904254601542,-0.686553502182992,0.787160011960163,-0.87219052257667,0.383104448935363,0.999786506142891
"NODE_102354_length_1245_cov_3.817647-2",0.304975788230486,-0.62495345863608,0.719945920978395,-0.868056114251996,0.385363614234553,0.999786506142891
"NODE_102698_length_1242_cov_3.394271-4",0.594367549115519,-0.678113682410011,0.785643889678527,-0.863131109805341,0.388065385064154,0.999786506142891
"NODE_14206_length_4684_cov_4.131778-10",0.759704985358112,-0.684997568110737,0.798187904085355,-0.858190865339755,0.39078707920652,0.999786506142891
"NODE_35398_length_2649_cov_4.766769-6",0.523589852484073,-0.64961969159564,0.775058315657318,-0.83815588901166,0.401943157389454,0.999786506142891
"NODE_23079_length_3494_cov_3.970340-4",0.360127100961463,-0.602002252313931,0.731804174455258,-0.822627518846898,0.410719844562942,0.999786506142891
"NODE_9578_length_5797_cov_4.688959-9",2.11891225984016,-0.621086345220288,0.768038816239207,-0.80866530712798,0.418707688757182,0.999786506142891
"NODE_41480_length_2381_cov_10.578676-1",0.477231519720094,-0.633813428792898,0.797548432492016,-0.794702118355982,0.426786799826971,0.999786506142891
"NODE_9708_length_5753_cov_5.249737-6",0.320536591735082,-0.594383096931074,0.748912733062622,-0.79366135824716,0.427392601653105,0.999786506142891
"NODE_66037_length_1721_cov_5.790516-3",0.42798115255645,-0.608864690520068,0.768961246574666,-0.791801528662533,0.428476410866844,0.999786506142891
"NODE_73384_length_1594_cov_4.985705-2",0.90140847284858,-0.627417956442337,0.79736669779318,-0.786862504013274,0.43136235938146,0.999786506142891
"NODE_108200_length_1194_cov_2.702371-1",0.508895465184227,-0.592056324786647,0.757004272882446,-0.782104336785675,0.434153258263811,0.999786506142891
"NODE_93291_length_1335_cov_4.933594-2",0.417049129643931,-0.576203632148967,0.747198919172553,-0.771151586764946,0.440617086421785,0.999786506142891
"NODE_23252_length_3476_cov_5.688103-2",0.578611750441417,-0.616789443553431,0.800775146065467,-0.770240493331951,0.441157247772829,0.999786506142891
"NODE_34568_length_2689_cov_9.947229-2",1.42855200709262,-0.611037669338819,0.80182145759182,-0.762062007138099,0.44602299695854,0.999786506142891
"NODE_81127_length_1482_cov_3.309040-3",1.05155813498029,0.600232731308669,0.801960269469853,0.748456942518438,0.454184587089586,0.999786506142891
"NODE_40571_length_2417_cov_5.041067-2",0.349804004301616,-0.578395509437103,0.773803444622431,-0.747470838307427,0.454779399261661,0.999786506142891
