"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_1392_length_13963_cov_65.304285-13",9.80167670741868,1.33428842521491,0.355103517371967,3.75746327462381,0.000171644548172511,0.491761630514245
"NODE_32815_length_2785_cov_99.221612-1",22.7953812404138,0.881265094701997,0.255266908947581,3.45232799008416,0.00055577170214885,0.796142963328228
"NODE_1659_length_12998_cov_76.045894-4",6.96308427424131,1.74575061500825,0.537873159081637,3.24565482685349,0.00117180825300623,0.85615802128082
"NODE_2593_length_10805_cov_56.592465-8",6.41985518737221,-1.25630078129507,0.387748212878399,-3.23999115809996,0.00119533406112505,0.85615802128082
"NODE_17495_length_4129_cov_45.415317-3",6.89452165517634,1.16196310141584,0.375879501674985,3.09131808528511,0.00199270042227228,0.920081100178857
"NODE_31661_length_2852_cov_76.246335-1",41.4403209059598,0.589989438473315,0.192711893155444,3.06151026183641,0.00220223443074068,0.920081100178857
"NODE_42094_length_2357_cov_78.935274-4",31.0483474553959,0.905240222802389,0.299059912708908,3.02695274201966,0.00247032575953899,0.920081100178857
"NODE_1217_length_14671_cov_48.088875-8",8.27344342104738,1.05833417400424,0.351014276328458,3.01507444390643,0.00256916188531618,0.920081100178857
"NODE_80194_length_1494_cov_95.896456-3",4.90557405709474,-1.31859592520703,0.454367502050942,-2.90204717382978,0.00370732708269505,0.999318765658218
"NODE_10491_length_5515_cov_58.141392-3",4.70937013310055,-1.41374071653414,0.487459836821492,-2.90021989453021,0.00372900957666831,0.999318765658218
"NODE_40344_length_2426_cov_105.139604-2",85.7572798374528,0.801332114142834,0.284820172388682,2.81346685321604,0.0049010438719373,0.999318765658218
"NODE_30518_length_2921_cov_81.425680-2",1.42548659241977,-1.54387603418097,0.564510087129504,-2.73489538872809,0.00624001036745214,0.999318765658218
"NODE_20504_length_3757_cov_58.217720-1",17.0253420440042,0.757887717464906,0.277733039639011,2.72883528171508,0.00635584425606292,0.999318765658218
"NODE_3251_length_9803_cov_73.386130-4",9.83573539873301,-0.909361465562743,0.33435491173807,-2.71974908589088,0.00653314694602629,0.999318765658218
"NODE_4320_length_8576_cov_63.721864-2",0.869196761377067,-1.55262152514276,0.574334064660251,-2.70334221958647,0.00686460298384504,0.999318765658218
