"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_52484_length_2029_cov_7.156028-1",0.981716642428022,-1.48993689286324,0.610740897338964,-2.4395564458758,0.0147053051242287,0.934405199342486
"NODE_10957_length_5399_cov_5.418600-1",0.896131382585467,-1.32758789306099,0.612890271764231,-2.16611023901467,0.0303027639717467,0.934405199342486
"NODE_2337_length_11264_cov_5.963690-3",0.969965029443347,-1.26158123488299,0.610108191792128,-2.06779920652635,0.0386589083471243,0.934405199342486
"NODE_1491_length_13543_cov_5.764680-6",0.715973094533055,-1.2176806231706,0.610051367464694,-1.99602965932385,0.0459306945232487,0.934405199342486
"NODE_2186_length_11543_cov_5.780815-9",5.54156833976172,-0.789906629145533,0.400548997394621,-1.97205993345008,0.0486027651189021,0.934405199342486
"NODE_52484_length_2029_cov_7.156028-2",0.642814438461305,-0.995187077867479,0.612716445448304,-1.6242212613362,0.104328594783766,0.934405199342486
"NODE_6119_length_7259_cov_6.204331-1",4.0930251903585,0.79710738861068,0.528715935521467,1.50762883253084,0.131649549150845,0.934405199342486
"NODE_52484_length_2029_cov_7.156028-3",0.588122336796087,-0.880232139934302,0.612491739263241,-1.43713308034672,0.150680183245511,0.934405199342486
"NODE_23601_length_3445_cov_5.156047-4",0.466800846264281,-0.837783685089112,0.611148237829486,-1.37083547530879,0.170426249410461,0.934405199342486
"NODE_13658_length_4793_cov_6.580625-4",0.341607225066304,-0.832199104297942,0.610678867368971,-1.36274423230554,0.172963132327356,0.934405199342486
"NODE_1491_length_13543_cov_5.764680-2",0.654492292093961,-0.754081088716319,0.585910089200067,-1.28702526653168,0.198085481652776,0.934405199342486
"NODE_24362_length_3378_cov_6.638881-4",0.58169396593903,-0.624608818084134,0.539559322105994,-1.15762770189231,0.247015999417304,0.934405199342486
"NODE_60618_length_1830_cov_6.820845-2",0.50650464418715,-0.689238290705078,0.601353459833522,-1.14614504902971,0.251735140371168,0.934405199342486
"NODE_54235_length_1983_cov_6.688797-1",2.53124000976308,-0.544546982471571,0.484218280714688,-1.12458988881593,0.26076286032932,0.934405199342486
"NODE_55827_length_1941_cov_3.155885-3",0.253343833678993,-0.53992745894146,0.518191346397301,-1.04194611256108,0.297436663359828,0.934405199342486
"NODE_4511_length_8411_cov_6.173528-3",0.298877768309229,-0.630035791163058,0.61000964833016,-1.03282922309134,0.30168382539505,0.934405199342486
"NODE_63244_length_1776_cov_6.677513-1",0.27393754103793,-0.627642881136103,0.611983251169835,-1.02558833094915,0.305085670105388,0.934405199342486
