"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_12514_length_5030_cov_4.706734-8",9.20442469408824,-1.71429845105431,0.426914614059016,-4.01555344933058,5.93064556676119e-05,0.135633864111828
"NODE_9714_length_5751_cov_5.339537-3",7.36575574751957,0.989899244437021,0.404176165110187,2.44917768509965,0.0143182794575757,0.999995011401834
"NODE_3613_length_9301_cov_4.986697-7",1.84249704672263,1.22564481635391,0.544894881788875,2.24932341505971,0.0244919271553724,0.999995011401834
"NODE_24584_length_3357_cov_5.757420-1",3.1713572624787,-1.06680361606966,0.475204098134688,-2.24493774413388,0.0247721294630682,0.999995011401834
"NODE_14264_length_4671_cov_6.136482-1",3.92397940390093,-1.12416119799995,0.517057412160246,-2.17415159624779,0.0296937521374042,0.999995011401834
"NODE_2664_length_10685_cov_4.733302-5",1.8343992356342,1.12357177847465,0.526805116726243,2.13280346526802,0.0329408518783586,0.999995011401834
"NODE_20845_length_3719_cov_4.020469-1",0.913599502544901,-1.19492611426305,0.56439196716079,-2.11719192297191,0.0342435626197261,0.999995011401834
"NODE_134989_length_1005_cov_5.396842-3",0.868344664424074,-1.19453351072968,0.564209552776775,-2.11718058450223,0.0342445245350732,0.999995011401834
"NODE_36302_length_2606_cov_4.305762-3",1.04505391471917,1.18924159558551,0.568888974549798,2.09046342746691,0.0365761903803584,0.999995011401834
"NODE_8006_length_6337_cov_5.000478-4",2.22312888459185,1.07797106695633,0.544552029444884,1.9795556873697,0.0477534764077495,0.999995011401834
"NODE_16944_length_4211_cov_4.682387-3",2.94850164838456,-0.996646901298248,0.50785188203996,-1.96247554955369,0.0497071445163782,0.999995011401834
"NODE_8995_length_5982_cov_5.682133-7",1.35403748346954,-1.10652272907479,0.568639255846557,-1.94591336721463,0.0516651469718259,0.999995011401834
"NODE_39825_length_2448_cov_6.271626-1",4.05027669584843,1.07324903378496,0.561819815745693,1.91030825845909,0.0560935350828582,0.999995011401834
"NODE_7161_length_6719_cov_5.165816-2",4.05031766889608,0.823513107778098,0.438680624649027,1.8772497837965,0.0604838671830413,0.999995011401834
"NODE_39825_length_2448_cov_6.271626-2",9.22525285506816,0.715972437338328,0.385695541782234,1.85631504587774,0.0634086657444426,0.999995011401834
"NODE_10010_length_5657_cov_5.365762-5",1.32281950368471,1.00654422344781,0.565103539074251,1.78116779289106,0.0748850434461129,0.999995011401834
"NODE_12513_length_5030_cov_4.900101-1",0.636613069103503,-0.984003770077531,0.563516433651854,-1.74618469190103,0.0807788639577018,0.999995011401834
"NODE_22753_length_3527_cov_4.346774-1",0.927961208599423,0.934308428450031,0.556234574629775,1.67970218153357,0.093015275137462,0.999995011401834
"NODE_73598_length_1591_cov_4.885417-3",1.49468925747487,-0.93805478401239,0.562864611635567,-1.66657267950564,0.0955994051579687,0.999995011401834
"NODE_8006_length_6337_cov_5.000478-6",15.909537837008,-0.540032219007536,0.324046752169814,-1.66652563369787,0.0956087669559342,0.999995011401834
"NODE_2033_length_11885_cov_4.901183-7",3.8244492440226,-0.780987901754938,0.475113321216223,-1.64379289504179,0.100218989473744,0.999995011401834
"NODE_78426_length_1520_cov_5.196587-2",0.982937011291201,-0.846684520185461,0.530483766402686,-1.59606113100688,0.110475145638728,0.999995011401834
"NODE_59784_length_1849_cov_5.199554-1",0.530941900741229,-0.784095654796571,0.492287436611492,-1.59275983192594,0.111214079402084,0.999995011401834
"NODE_84494_length_1438_cov_5.775850-2",4.60437707038789,-0.764988475438394,0.4896440982325,-1.56233574181701,0.118208916221802,0.999995011401834
"NODE_9417_length_5847_cov_4.859289-1",1.29522332861195,0.862224462213909,0.553388717618256,1.55808102833187,0.119214041361086,0.999995011401834
"NODE_1170_length_14877_cov_4.255566-16",1.86612221656043,-0.832939371214419,0.536707051669892,-1.55194415393433,0.120675586733342,0.999995011401834
"NODE_54063_length_1987_cov_5.246894-4",4.01274343465122,-0.69613155446314,0.451288324231794,-1.54254279821693,0.122941746118741,0.999995011401834
"NODE_39307_length_2470_cov_3.344928-3",0.822278163123774,0.844743545033865,0.550922753963563,1.53332484265069,0.12519583655376,0.999995011401834
"NODE_3331_length_9707_cov_5.625881-7",1.01091772658721,0.87001972376085,0.570507790531193,1.52499183744851,0.127261133601213,0.999995011401834
"NODE_11559_length_5247_cov_4.469761-6",0.904441575543674,-0.846448960201585,0.563056506554146,-1.5033108584106,0.132758901351578,0.999995011401834
"NODE_75096_length_1568_cov_6.191011-2",1.02827502084354,-0.857307649668295,0.570379277260447,-1.50304838174692,0.132826568197783,0.999995011401834
"NODE_11113_length_5359_cov_4.829186-4",4.80814502959833,0.673375412560037,0.456990672148969,1.47349924976265,0.140616465991779,0.999995011401834
"NODE_30548_length_2920_cov_4.789529-2",8.92015511211649,-0.572764246016935,0.401669345138961,-1.42595956835785,0.15388001311546,0.999995011401834
"NODE_134989_length_1005_cov_5.396842-4",0.943157698282546,-0.806658016208637,0.570358723349785,-1.41429942803546,0.157274004833961,0.999995011401834
"NODE_2941_length_10226_cov_5.683020-1",0.359895329885163,-0.725985944551053,0.515130248031012,-1.40932501503454,0.158739085306229,0.999995011401834
"NODE_4623_length_8327_cov_4.675532-2",1.01292725089912,-0.797475272056211,0.570486009159986,-1.39788751915311,0.162146847163809,0.999995011401834
"NODE_28108_length_3083_cov_3.202444-1",0.701173773271345,0.697770898763212,0.503326270443585,1.38631925201969,0.16564944074357,0.999995011401834
"NODE_53496_length_2002_cov_6.894710-3",0.661016275908332,0.783113862775117,0.566057215490381,1.38345354735333,0.166525841391628,0.999995011401834
"NODE_19777_length_3835_cov_6.221429-4",0.612784547771942,-0.75171234414449,0.546377770890573,-1.37581062809204,0.168880270143501,0.999995011401834
"NODE_8006_length_6337_cov_5.000478-7",0.655332068214595,-0.78100046636159,0.569808390392712,-1.37063700628087,0.170488140906326,0.999995011401834
"NODE_15115_length_4507_cov_5.100854-4",0.420384112418709,-0.751578146276621,0.550339180155397,-1.3656635278346,0.172044596923788,0.999995011401834
"NODE_12633_length_5004_cov_4.413013-2",0.622695199353637,0.754899309012757,0.56205030059952,1.34311699185559,0.179234094351872,0.999995011401834
"NODE_60430_length_1834_cov_4.740304-1",0.530966951960694,-0.752135008047942,0.562341479823643,-1.33750583059215,0.181057580344397,0.999995011401834
"NODE_6343_length_7128_cov_6.112541-2",1.85366737115421,-0.683503686746472,0.513401758396163,-1.33132322896925,0.18308267811166,0.999995011401834
"NODE_27760_length_3109_cov_5.379502-4",0.499503751588217,-0.686549461177664,0.522588073658478,-1.31374881246589,0.188930748514267,0.999995011401834
"NODE_11066_length_5371_cov_3.618698-4",3.91759219986096,-0.593320174584378,0.457847495676199,-1.29589040059747,0.19501324690134,0.999995011401834
"NODE_3644_length_9268_cov_7.025942-5",0.85679341237507,0.717892472245029,0.568502394449017,1.26277827367956,0.206668874807406,0.999995011401834
"NODE_9046_length_5966_cov_4.627643-6",0.863436013078368,-0.706091799936989,0.56110942510225,-1.25838520678622,0.20825247926528,0.999995011401834
"NODE_17267_length_4163_cov_4.977118-5",0.873958897781267,-0.707816822826061,0.56404865242853,-1.25488611625705,0.209520104727792,0.999995011401834
"NODE_459_length_20827_cov_5.598017-5",1.40370440082798,-0.696740611158501,0.555499533225162,-1.25425957986555,0.209747670430735,0.999995011401834
"NODE_4552_length_8376_cov_5.337099-3",4.00876660868122,-0.561346808755521,0.449888223413985,-1.24774728374913,0.212123619468844,0.999995011401834
"NODE_29763_length_2969_cov_5.102951-3",1.24571414803696,0.709595990576091,0.570421828170881,1.24398463651275,0.213505217385158,0.999995011401834
"NODE_19071_length_3921_cov_5.331868-1",1.65745089865351,-0.681738849640204,0.548937764038033,-1.2419237558467,0.214264694245879,0.999995011401834
"NODE_33798_length_2730_cov_5.012336-3",4.12468093755227,-0.569376559922576,0.460461774580074,-1.23653382616142,0.216260200215405,0.999995011401834
"NODE_116402_length_1128_cov_4.398882-1",1.08773485092234,-0.703572827794794,0.569810401287044,-1.23474900810097,0.216923930337026,0.999995011401834
"NODE_29059_length_3015_cov_5.124324-2",0.897409944027351,-0.699194947115249,0.567977302237796,-1.23102621242163,0.218313060724185,0.999995011401834
"NODE_120601_length_1098_cov_4.342282-1",0.65144787186703,-0.637932623796921,0.525522318198952,-1.21390205840014,0.224785126802709,0.999995011401834
"NODE_47140_length_2185_cov_5.221596-1",1.15701101846346,-0.671649546940368,0.557369854303165,-1.20503385993144,0.228190230738586,0.999995011401834
"NODE_30548_length_2920_cov_4.789529-3",0.682712572300611,0.682728833952467,0.569737080546474,1.19832262505648,0.23079144185477,0.999995011401834
"NODE_99161_length_1275_cov_5.581967-2",1.25354669470545,-0.677012807656883,0.56522252961184,-1.19778100162039,0.231002285232366,0.999995011401834
"NODE_30548_length_2920_cov_4.789529-4",1.50734233999259,0.656117080942832,0.548952096463115,1.19521736991293,0.232002113750756,0.999995011401834
"NODE_10278_length_5575_cov_5.273007-4",3.32647341470766,0.586511514881937,0.492275618887921,1.19142913518021,0.23348516089024,0.999995011401834
"NODE_35715_length_2634_cov_3.794494-3",0.472160231244356,-0.619226353581601,0.520700026837199,-1.18921897765757,0.234353508513178,0.999995011401834
"NODE_7795_length_6420_cov_5.594815-4",0.642209275411136,-0.664246999878304,0.560470883093172,-1.18515880113594,0.235954665764569,0.999995011401834
"NODE_13506_length_4823_cov_4.250210-2",0.502253453841863,-0.672289212006754,0.56991754498897,-1.17962540005636,0.238149236066875,0.999995011401834
"NODE_1761_length_12609_cov_4.869922-5",1.33522243126565,-0.612729235682318,0.519890028282917,-1.17857470301177,0.238567569697869,0.999995011401834
"NODE_59925_length_1846_cov_4.415969-1",2.11164286851611,0.594645987008881,0.50792573505425,1.17073411715468,0.24170566707963,0.999995011401834
"NODE_86514_length_1413_cov_3.963918-2",1.12444469262411,-0.644915257902719,0.5520855132217,-1.16814377928396,0.242748773644756,0.999995011401834
"NODE_2384_length_11167_cov_5.521418-1",0.660096781890612,-0.655319094403648,0.562710455216074,-1.16457600588213,0.244190660891064,0.999995011401834
"NODE_459_length_20827_cov_5.598017-1",4.8293504211114,0.478572000940453,0.412781143866642,1.15938435670178,0.246299550332036,0.999995011401834
"NODE_39052_length_2480_cov_6.006186-4",2.88873591278938,0.588397416550921,0.507661874615634,1.15903408542628,0.246442291584386,0.999995011401834
