"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_61162_length_1819_cov_2.936508-2",1.24102952235587,-1.52393346524107,0.550678220801527,-2.76737558827539,0.00565096096496568,0.933828072825057
"NODE_34207_length_2709_cov_3.351168-1",1.61127609429947,-1.21676759132493,0.523865691886018,-2.32267088715875,0.0201968393888989,0.933828072825057
"NODE_13589_length_4808_cov_3.098043-1",1.04948190104,-1.0786025297726,0.531328886116344,-2.03000920513933,0.0423556036118981,0.933828072825057
"NODE_94194_length_1325_cov_3.276378-3",8.06129742145081,0.649682055173695,0.339820603797201,1.91183832855943,0.0558969339106615,0.933828072825057
"NODE_15660_length_4412_cov_5.132660-2",1.55341419437281,-0.982833165592999,0.521990359241307,-1.88285693057916,0.0597197593446028,0.933828072825057
"NODE_2761_length_10535_cov_3.710973-1",2.22002128586059,-0.949486214048727,0.505771627881859,-1.87730224810181,0.0604766802892019,0.933828072825057
"NODE_122172_length_1087_cov_4.540698-1",2.74635213484839,0.906975427232374,0.48399431758371,1.87393817299416,0.0609389472656582,0.933828072825057
"NODE_73470_length_1593_cov_2.729519-1",5.72898031472392,-0.675472521910967,0.394763408658438,-1.71108189638571,0.0870659956304794,0.933828072825057
"NODE_15578_length_4426_cov_3.589796-3",1.61897718455628,-0.895646501420962,0.525041094488459,-1.70585980949468,0.0880341842164779,0.933828072825057
"NODE_7264_length_6669_cov_3.925008-2",0.932593561580862,-0.858536755102862,0.53620000657739,-1.60115021367302,0.109343652785704,0.933828072825057
"NODE_20878_length_3715_cov_3.692350-1",0.937060906412478,-0.871164899612351,0.544786246844687,-1.599094882916,0.109799521519473,0.933828072825057
"NODE_15660_length_4412_cov_5.132660-1",0.944150879084223,-0.854493703671827,0.552507127197966,-1.54657498810085,0.121965764842835,0.933828072825057
"NODE_12245_length_5092_cov_3.558666-5",4.01512225448792,-0.646560313594011,0.429288124652592,-1.50612205757438,0.132035843182465,0.933828072825057
"NODE_2354_length_11229_cov_3.765080-4",0.454291945308956,-0.74812842404829,0.516200204630127,-1.44929896838059,0.147254109066155,0.933828072825057
"NODE_12071_length_5129_cov_6.218762-1",0.712983495104749,-0.79367859959307,0.552657452421081,-1.43611308617322,0.150970164982704,0.933828072825057
"NODE_11672_length_5221_cov_3.619628-1",0.59821295664159,-0.763452505010047,0.547283871499811,-1.39498447655297,0.163020520782003,0.933828072825057
"NODE_127647_length_1050_cov_2.874372-1",1.14386825866207,-0.755409161206011,0.542764871588884,-1.39177975721722,0.163989101655469,0.933828072825057
"NODE_11971_length_5152_cov_3.679419-2",1.41377703997221,-0.737664569023746,0.531347120567383,-1.38829127037718,0.165048369362796,0.933828072825057
"NODE_43748_length_2299_cov_4.000000-1",1.88443725140197,-0.702537947415741,0.519541455772697,-1.35222692936193,0.176302731463682,0.933828072825057
"NODE_83072_length_1456_cov_3.684511-2",2.68893687501364,-0.650202275147493,0.485184729750194,-1.34011281740516,0.180208669622201,0.933828072825057
"NODE_13558_length_4813_cov_3.838377-3",1.01547621413561,-0.693836428756454,0.525767151144982,-1.3196648502012,0.186946940572076,0.933828072825057
"NODE_23864_length_3422_cov_3.457083-2",1.2433149480777,-0.700346051560012,0.537658978343925,-1.30258412817208,0.192716779333515,0.933828072825057
"NODE_59406_length_1858_cov_3.540211-1",0.696152062747599,-0.710087418625136,0.549624617812199,-1.29194980649096,0.196374527627201,0.933828072825057
"NODE_36305_length_2606_cov_3.526852-1",3.08144927497067,-0.566791497576733,0.441228996261276,-1.28457445539482,0.198941029905455,0.933828072825057
