"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_5625_length_7566_cov_6.589802-4",18.6160444097567,-1.91740800618283,0.359254952631965,-5.33717904829304,9.44038059832246e-08,0.000158315182633868
"NODE_7853_length_6393_cov_7.349006-9",8.92621315845891,1.49766385918155,0.466808629777162,3.20830371087288,0.00133520417267663,0.984057627907398
"NODE_61101_length_1820_cov_6.868555-1",9.13201198919932,1.12117352560004,0.360379211865148,3.11109378312193,0.00186395731281132,0.984057627907398
"NODE_6873_length_6858_cov_6.957960-8",7.26644509412383,-1.09119035458385,0.35866388270274,-3.04237590459653,0.00234718575529493,0.984057627907398
"NODE_39073_length_2479_cov_8.418729-2",2.46098928760569,1.36355863599399,0.504953247219744,2.70036611013335,0.00692632095666505,0.999747010935323
"NODE_27759_length_3109_cov_6.399149-1",6.9690642949855,0.920145536479896,0.357719675308635,2.57225307969434,0.0101039001509173,0.999747010935323
"NODE_70821_length_1635_cov_9.506962-2",2.59974943295495,-1.19419789785374,0.478140465618192,-2.49758801801004,0.0125041419066973,0.999747010935323
"NODE_2088_length_11754_cov_6.272758-6",4.99646291873526,-0.94055558669697,0.379501150060846,-2.47839983237513,0.0131973161616697,0.999747010935323
"NODE_4025_length_8841_cov_6.418848-1",1.21670616922464,-1.35371453325769,0.57752361709112,-2.34399857113394,0.0190782444868322,0.999747010935323
"NODE_3699_length_9192_cov_7.326475-13",1.05841992631798,-1.33296615872696,0.576854495085888,-2.31074936588384,0.0208467027709452,0.999747010935323
"NODE_20693_length_3735_cov_6.526359-2",2.26253558691609,1.23411506811515,0.559005379938114,2.20769801580761,0.0272653312525626,0.999747010935323
"NODE_16296_length_4309_cov_6.022332-4",7.50800541513636,0.727964515124405,0.331612937471186,2.19522350568019,0.0281475689322448,0.999747010935323
"NODE_3250_length_9804_cov_8.438404-10",1.58961735640808,1.19404457119887,0.547488357962971,2.18094970209326,0.029187136939087,0.999747010935323
"NODE_52681_length_2024_cov_9.113763-2",2.92533691375968,-0.976335115169553,0.464149416781953,-2.10349314222711,0.035422684131861,0.999747010935323
"NODE_11536_length_5253_cov_18.902078-4",4.53955929537697,0.88475194676688,0.42433076553998,2.08505255479412,0.0370645302883116,0.999747010935323
"NODE_10551_length_5500_cov_6.011938-5",0.554700114906892,-1.20095837982822,0.5925608153356,-2.02672594735791,0.0426904473496279,0.999747010935323
"NODE_3706_length_9186_cov_6.335998-2",2.09898589402279,-0.961933095200613,0.492170963340468,-1.95446941581391,0.0506457283996618,0.999747010935323
"NODE_10860_length_5424_cov_4.888806-1",0.565323749067517,-1.12654611366786,0.593867047147981,-1.8969668700731,0.0578323107575523,0.999747010935323
"NODE_38202_length_2517_cov_7.547929-3",4.06326638743211,0.930452328988242,0.491357663128157,1.8936355303073,0.0582734040322833,0.999747010935323
"NODE_11536_length_5253_cov_18.902078-10",1.65898599613276,1.00758013228028,0.544287533514627,1.85119090597949,0.0641420935954881,0.999747010935323
"NODE_1743_length_12675_cov_6.400792-8",0.838381002230437,-0.974798749427403,0.543316441093273,-1.79416390835862,0.0727870109362096,0.999747010935323
"NODE_92160_length_1347_cov_9.486068-2",7.15401526630623,0.624247560676557,0.349303606785284,1.78712028318757,0.0739180498776455,0.999747010935323
"NODE_11536_length_5253_cov_18.902078-2",2.77604273295439,0.913718790626375,0.519924645345092,1.75740619108353,0.0788485988106154,0.999747010935323
"NODE_33711_length_2735_cov_5.052985-2",0.862872200532327,1.03450434289813,0.594744589229634,1.73940942319142,0.0819627718977936,0.999747010935323
"NODE_38532_length_2503_cov_9.313317-2",5.47698130207198,0.628455228936486,0.363223318954254,1.73021718634655,0.0835914788642297,0.999747010935323
"NODE_16719_length_4244_cov_15.833851-5",4.09482481576704,0.692967599460626,0.407591927990986,1.70015044919131,0.0891026299205704,0.999747010935323
"NODE_1641_length_13071_cov_6.835664-3",2.1120418584236,-0.822707496046991,0.486312023353912,-1.69172764920161,0.0906979140810171,0.999747010935323
"NODE_64531_length_1750_cov_8.238938-5",4.00613893413254,-0.807518667785892,0.479918289436842,-1.68261699034949,0.0924492604499704,0.999747010935323
"NODE_14411_length_4643_cov_7.187446-2",3.09483489791909,0.76692708201531,0.458199960133544,1.6737825158077,0.0941733497651904,0.999747010935323
"NODE_55235_length_1956_cov_8.367175-1",43.8774716958776,-0.712385856408032,0.426005739901077,-1.67224473682786,0.094476072088681,0.999747010935323
"NODE_102993_length_1239_cov_10.030405-1",3.97257828871385,0.698507727640926,0.423045619821948,1.65114043240754,0.0987099029691003,0.999747010935323
"NODE_3400_length_9605_cov_6.932670-5",3.19104622367545,0.79639727308764,0.482473618441641,1.65065454907141,0.0988091335208103,0.999747010935323
"NODE_105014_length_1221_cov_7.534305-2",1.39503477599247,0.894655460697675,0.559562094329845,1.59884929619679,0.109854092535488,0.999747010935323
"NODE_99257_length_1274_cov_8.445447-3",13.5513898165429,-0.525316074313171,0.333480965900402,-1.57525054809294,0.115198623685575,0.999747010935323
"NODE_102993_length_1239_cov_10.030405-2",0.627750664127477,0.90841801091717,0.580625926610126,1.56454951335156,0.117688574665965,0.999747010935323
"NODE_11536_length_5253_cov_18.902078-11",3.42513084879027,0.79607611222231,0.509037084695897,1.56388627892974,0.117844277357547,0.999747010935323
"NODE_25129_length_3314_cov_6.418840-3",0.756663331854526,-0.862145563521854,0.569755766763909,-1.51318444465891,0.130232814333716,0.999747010935323
"NODE_18834_length_3946_cov_8.762529-5",1.55887987176465,-0.810665974172919,0.535944599369257,-1.51259285964813,0.130383109032163,0.999747010935323
"NODE_88827_length_1385_cov_7.486466-1",0.613496933122475,-0.851203301111245,0.565474194831247,-1.50529115013863,0.132249239459981,0.999747010935323
"NODE_32420_length_2807_cov_7.667878-3",2.19247520338899,-0.696069691350598,0.472339742004372,-1.47366319081437,0.140572298247081,0.999747010935323
"NODE_7461_length_6576_cov_5.931452-1",0.978410752499017,-0.785061211216555,0.551917080207521,-1.42242601175048,0.154902616314439,0.999747010935323
"NODE_32853_length_2783_cov_4.804252-2",2.10086749793108,0.663426674042641,0.484222109226777,1.37008753091019,0.170659579686559,0.999747010935323
"NODE_847_length_16887_cov_7.086621-8",0.608658695390788,0.810654959409055,0.59473397796279,1.36305472605733,0.17286526380848,0.999747010935323
"NODE_17258_length_4164_cov_6.408859-4",0.819214766180307,-0.759788227291157,0.55830271953481,-1.36088935394087,0.173548658382154,0.999747010935323
"NODE_5864_length_7408_cov_6.639195-9",0.665367622139657,-0.802001011065744,0.593621789710734,-1.35103027713412,0.176685734104017,0.999747010935323
"NODE_2674_length_10661_cov_7.012446-9",0.285407675592526,-0.774347790163353,0.576441984204741,-1.34332302535465,0.179167399522757,0.999747010935323
"NODE_21970_length_3600_cov_7.853879-3",1.19390283555924,0.709221076980338,0.529006627540052,1.34066576874151,0.180028993317048,0.999747010935323
"NODE_32420_length_2807_cov_7.667878-5",0.928288571560174,0.742978352627857,0.554316685455751,1.34034996983176,0.180131592875211,0.999747010935323
"NODE_62433_length_1793_cov_5.520713-1",0.712022036843969,-0.77213910907649,0.57659628987035,-1.33913298202128,0.180527385010339,0.999747010935323
"NODE_3195_length_9867_cov_8.446290-6",5.78860746802743,-0.44178828313995,0.33115821588164,-1.33407012706534,0.182180874958481,0.999747010935323
"NODE_71393_length_1626_cov_6.583068-2",0.460751464260778,-0.783945523467705,0.590701541673133,-1.32714318172798,0.184461323337784,0.999747010935323
"NODE_7814_length_6410_cov_6.867349-4",0.406160315667631,-0.780558144626035,0.59172330502647,-1.3191269263784,0.187126682638355,0.999747010935323
"NODE_31192_length_2882_cov_5.615140-1",2.03791680208178,0.638082549698188,0.484448910942447,1.31713073408889,0.187794806616883,0.999747010935323
"NODE_34840_length_2677_cov_7.202517-3",0.850197093163213,0.723426434501875,0.552842526924201,1.30855786100019,0.190684162831647,0.999747010935323
"NODE_40071_length_2438_cov_5.032732-4",0.382937259768759,-0.728423885346214,0.56015353129023,-1.30040041641512,0.193463767293027,0.999747010935323
"NODE_79064_length_1510_cov_5.347766-1",0.544066664722432,-0.763691142744788,0.594241887068436,-1.28515198838018,0.198739177358519,0.999747010935323
"NODE_31326_length_2873_cov_7.119588-4",0.554727925513325,-0.760205937419279,0.594145457070663,-1.27949465635461,0.200722920157009,0.999747010935323
"NODE_9464_length_5831_cov_7.435942-8",0.663697898328678,-0.752278704655674,0.59190982445627,-1.27093464844365,0.203751898761833,0.999747010935323
"NODE_30632_length_2914_cov_8.470794-1",0.311893029450599,-0.755299521968058,0.594665814355729,-1.27012433493653,0.204040344587256,0.999747010935323
"NODE_39073_length_2479_cov_8.418729-6",0.682341908765878,-0.748957968248137,0.593790798912419,-1.26131622386187,0.207194938232684,0.999747010935323
"NODE_16469_length_4281_cov_6.672030-3",1.53843567476404,0.643181436510944,0.525818158966049,1.22320126367578,0.221253688421605,0.999747010935323
"NODE_15434_length_4450_cov_6.371331-3",0.951699597894285,-0.685891543814908,0.56496541427286,-1.21404165013833,0.224731819847049,0.999747010935323
"NODE_24067_length_3404_cov_7.730964-3",0.704663483300704,-0.71692567035226,0.591533944992243,-1.2119772270409,0.225521098062636,0.999747010935323
